datetime;ipsrc;ipdst;dstport;proto;action;policyid;rfc_6065;indice
07/03/2022 18:26;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:26;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:26;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:26;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:26;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:26;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:26;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:26;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:26;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:26;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:26;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:26;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:26;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:26;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:26;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:26;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:26;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:26;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:26;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:26;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:26;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:26;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:26;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:26;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:26;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:26;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:26;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:26;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:26;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:26;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:26;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:26;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:26;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:26;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:26;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:26;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:26;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:26;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:26;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:26;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:26;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:26;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:26;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:26;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:26;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.134;192.168.2.117;21;TCP;Permit;5;well_known;1
07/03/2022 18:27;192.168.2.134;192.168.2.117;20;TCP;Permit;5;well_known;1
07/03/2022 18:27;192.168.2.134;192.168.2.117;80;TCP;Permit;6;well_known;1
07/03/2022 18:27;192.168.2.134;192.168.2.117;22;TCP;Permit;1;well_known;1
07/03/2022 18:27;192.168.2.134;192.168.2.117;21;TCP;Permit;5;well_known;1
07/03/2022 18:27;192.168.2.134;192.168.2.117;80;TCP;Permit;6;well_known;1
07/03/2022 18:27;192.168.2.134;192.168.2.117;21;TCP;Permit;5;well_known;1
07/03/2022 18:27;192.168.2.134;192.168.2.117;80;TCP;Permit;6;well_known;1
07/03/2022 18:27;192.168.2.134;192.168.2.117;80;TCP;Permit;6;well_known;1
07/03/2022 18:27;192.168.2.243;192.168.2.117;45830;UDP;Permit;13;registered;2
07/03/2022 18:27;192.168.2.134;192.168.2.117;21;TCP;Permit;5;well_known;1
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;0.0.0.0;255.255.255.255;67;UDP;Permit;13;well_known;4
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:27;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.134;192.168.2.117;22;TCP;Permit;1;well_known;1
07/03/2022 18:28;192.168.2.134;192.168.2.117;21;TCP;Permit;5;well_known;1
07/03/2022 18:28;192.168.2.134;192.168.2.117;80;TCP;Permit;6;well_known;1
07/03/2022 18:28;192.168.2.134;192.168.2.117;20;TCP;Permit;5;well_known;1
07/03/2022 18:28;192.168.2.134;192.168.2.117;22;TCP;Permit;1;well_known;1
07/03/2022 18:28;192.168.2.134;192.168.2.117;21;TCP;Permit;5;well_known;1
07/03/2022 18:28;192.168.2.134;192.168.2.117;80;TCP;Permit;6;well_known;1
07/03/2022 18:28;192.168.2.134;192.168.2.117;21;TCP;Permit;5;well_known;1
07/03/2022 18:28;192.168.2.134;192.168.2.117;80;TCP;Permit;6;well_known;1
07/03/2022 18:28;192.168.2.134;192.168.2.117;80;TCP;Permit;6;well_known;1
07/03/2022 18:28;192.168.2.243;192.168.2.117;44419;UDP;Permit;13;registered;2
07/03/2022 18:28;192.168.2.134;192.168.2.117;21;TCP;Permit;5;well_known;1
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;100.21.9.166;192.168.2.117;43378;TCP;Deny;34;registered;5
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;0.0.0.0;255.255.255.255;67;UDP;Permit;13;well_known;4
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;10.0.0.1;192.168.2.117;5900;TCP;Deny;34;registered;6
07/03/2022 18:28;192.168.4.1;192.168.2.117;5900;TCP;Deny;34;registered;7
07/03/2022 18:28;192.168.2.134;192.168.2.117;5900;TCP;Deny;34;registered;1
07/03/2022 18:28;172.156.2.26;192.168.2.117;5900;TCP;Deny;34;registered;8
07/03/2022 18:28;192.168.1.0;192.168.2.117;5900;TCP;Deny;34;registered;9
07/03/2022 18:28;10.0.0.1;192.168.2.117;3306;TCP;Permit;7;registered;6
07/03/2022 18:28;192.168.4.1;192.168.2.117;3306;TCP;Permit;7;registered;7
07/03/2022 18:28;192.168.2.134;192.168.2.117;3306;TCP;Permit;7;registered;1
07/03/2022 18:28;172.156.2.26;192.168.2.117;3306;TCP;Permit;7;registered;8
07/03/2022 18:28;192.168.1.0;192.168.2.117;3306;TCP;Permit;7;registered;9
07/03/2022 18:28;10.0.0.1;192.168.2.117;23;TCP;Permit;4;well_known;6
07/03/2022 18:28;192.168.4.1;192.168.2.117;23;TCP;Permit;4;well_known;7
07/03/2022 18:28;192.168.2.134;192.168.2.117;23;TCP;Permit;4;well_known;1
07/03/2022 18:28;172.156.2.26;192.168.2.117;23;TCP;Permit;4;well_known;8
07/03/2022 18:28;192.168.1.0;192.168.2.117;23;TCP;Permit;4;well_known;9
07/03/2022 18:28;10.0.0.1;192.168.2.117;8080;TCP;Permit;11;registered;6
07/03/2022 18:28;192.168.4.1;192.168.2.117;8080;TCP;Permit;11;registered;7
07/03/2022 18:28;192.168.2.134;192.168.2.117;8080;TCP;Permit;11;registered;1
07/03/2022 18:28;172.156.2.26;192.168.2.117;8080;TCP;Permit;11;registered;8
07/03/2022 18:28;192.168.1.0;192.168.2.117;8080;TCP;Permit;11;registered;9
07/03/2022 18:28;10.0.0.1;192.168.2.117;80;TCP;Permit;6;well_known;6
07/03/2022 18:28;192.168.4.1;192.168.2.117;80;TCP;Permit;6;well_known;7
07/03/2022 18:28;192.168.2.134;192.168.2.117;80;TCP;Permit;6;well_known;1
07/03/2022 18:28;172.156.2.26;192.168.2.117;80;TCP;Permit;6;well_known;8
07/03/2022 18:28;192.168.1.0;192.168.2.117;80;TCP;Permit;6;well_known;9
07/03/2022 18:28;10.0.0.1;192.168.2.117;21;TCP;Permit;5;well_known;6
07/03/2022 18:28;192.168.4.1;192.168.2.117;21;TCP;Permit;5;well_known;7
07/03/2022 18:28;192.168.2.134;192.168.2.117;21;TCP;Permit;5;well_known;1
07/03/2022 18:28;172.156.2.26;192.168.2.117;21;TCP;Permit;5;well_known;8
07/03/2022 18:28;192.168.1.0;192.168.2.117;21;TCP;Permit;5;well_known;9
07/03/2022 18:28;10.0.0.1;192.168.2.117;443;TCP;Permit;8;well_known;6
07/03/2022 18:28;192.168.4.1;192.168.2.117;443;TCP;Permit;8;well_known;7
07/03/2022 18:28;192.168.2.134;192.168.2.117;443;TCP;Permit;8;well_known;1
07/03/2022 18:28;172.156.2.26;192.168.2.117;443;TCP;Permit;8;well_known;8
07/03/2022 18:28;192.168.1.0;192.168.2.117;443;TCP;Permit;8;well_known;9
07/03/2022 18:28;10.0.0.1;192.168.2.117;445;TCP;Permit;9;well_known;6
07/03/2022 18:28;192.168.4.1;192.168.2.117;445;TCP;Permit;9;well_known;7
07/03/2022 18:28;192.168.2.134;192.168.2.117;445;TCP;Permit;9;well_known;1
07/03/2022 18:28;172.156.2.26;192.168.2.117;445;TCP;Permit;9;well_known;8
07/03/2022 18:28;192.168.1.0;192.168.2.117;445;TCP;Permit;9;well_known;9
07/03/2022 18:28;10.0.0.1;192.168.2.117;465;TCP;Permit;10;well_known;6
07/03/2022 18:28;192.168.4.1;192.168.2.117;465;TCP;Permit;10;well_known;7
07/03/2022 18:28;192.168.2.134;192.168.2.117;465;TCP;Permit;10;well_known;1
07/03/2022 18:28;172.156.2.26;192.168.2.117;465;TCP;Permit;10;well_known;8
07/03/2022 18:28;192.168.1.0;192.168.2.117;465;TCP;Permit;10;well_known;9
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:28;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:29;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:29;192.168.2.134;192.168.2.117;22;TCP;Permit;1;well_known;1
07/03/2022 18:29;192.168.2.134;192.168.2.117;80;TCP;Permit;6;well_known;1
07/03/2022 18:29;192.168.2.134;192.168.2.117;20;TCP;Permit;5;well_known;1
07/03/2022 18:29;192.168.2.134;192.168.2.117;21;TCP;Permit;5;well_known;1
07/03/2022 18:29;192.168.2.134;192.168.2.117;22;TCP;Permit;1;well_known;1
07/03/2022 18:29;192.168.2.134;192.168.2.117;80;TCP;Permit;6;well_known;1
07/03/2022 18:29;192.168.2.134;192.168.2.117;21;TCP;Permit;5;well_known;1
07/03/2022 18:29;192.168.2.134;192.168.2.117;80;TCP;Permit;6;well_known;1
07/03/2022 18:29;192.168.2.134;192.168.2.117;21;TCP;Permit;5;well_known;1
07/03/2022 18:29;192.168.2.134;192.168.2.117;80;TCP;Permit;6;well_known;1
07/03/2022 18:29;192.168.2.243;192.168.2.117;38077;UDP;Permit;13;registered;2
07/03/2022 18:29;192.168.2.134;192.168.2.117;21;TCP;Permit;5;well_known;1
07/03/2022 18:29;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:29;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:29;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:29;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:29;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:29;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:29;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:29;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:29;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:29;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:29;192.168.2.217;192.168.2.255;54915;UDP;Permit;13;dynamic_private;3
07/03/2022 18:29;0.0.0.0;255.255.255.255;67;UDP;Permit;13;well_known;4
